date,rating,recipe_id,review,user_id,username
2017-06-06,5,236806,Was delicious!!! Kids loved it too.,16352414,Naomi Hullinger
2017-05-20,5,236806,"Great base. Loved it. I make a few minor adjustments the 2nd time I made it. -half the suggested lemon juice, added a small squirt of hot sauce, and I added Parmesan cheese and a little garlic p...",13349815,dani
2017-05-18,5,236806,"Doubled the shrimp, tripled the sauce, added green bell peppers and yellow onions, cooked grits in chicken broth and minced garlic. Amazing!",16752289,Erika Gragg
2017-05-14,5,236806,I'm a big fan of Chef John's recipes. This definitely does not disappoint. I made it for my wife for Mothers Day and she loved it. Take the extra time and do not use instant grits.,2038432,The Chief
2017-05-10,5,236806,This is another good Chef John recipe. I used chorrizo in place of bacon and it turned out great! The broth had a good flavor and a mild cheddar adds just a hint to the grits. I will definitely ...,15924621,Aaron A
2017-05-01,5,236806,"This was the best shrimp and grits I've ever eaten!Between mouthfulls I kept exclaiming how delicious it was.It far exceeded my expectations, and it's worthy of the finest restaurant.I did...",206971,Mallinda
2017-04-30,5,236806,So yummy!!!,20911431,Laporsha Wallace
2017-04-17,5,236806,"Turned out great!Used chicken broth instead of water to make the grits, no salt needed. Rich and creamy!Added spinach and boudin sausage!Will make this again for sure",16816784,KisstheCookie
2017-04-02,5,236806,"I'm not much for the version of shrimp and grits that contains sausage, so I was very eager to try this recipe. It did not disappoint! The only revision I'll try next time I make it is to leave ...",3295351,Tina Snyder Gills
2017-03-28,5,236806,Yummy in my tummy,20914654,Shantae TaeTae Wise
2017-03-28,5,236806,"soooo freaking good! we have 3 lillte boys all under 6 who don't really like to sit still. so brunch is a no go for us. one-day I saw some friends having this & I thought, why not try it. I did ...",16454402,Ryan DaSilva
2017-03-20,4,236806,"1. Everything with bacon is starting right. :-)
2. The shrimp was very tasty with just the right amount of spice",17516301,thebigr
2017-03-14,5,236806,I added mushrooms to the bacon mixture and used sharp cheddar. Delish!,8134789,Skibyers
2017-03-06,5,236806,Excellent! Only change I made was to cook the grits in half water/half whole milk. Very creamy.,10220263,faith
2017-03-05,5,236806,"I have made many of Chef Johns recipes.This one is good as always.The recipe may seem complicated, but don't worry.It works very well and the process does make perfect sense.I have eaten...",16814244,Gregory DuBois
2017-02-12,5,236806,I used spicy andouille sausage instead of bacon and used a mixture of white and yellow stone grits. AMAZING!!! Just the right amount of spice,12855296,Lynne Holmes
2017-02-04,5,236806,This was delicious and well loved by everyone.The only thing is next time I will double the sauce.,7894826,Amanda
2017-01-24,5,236806,"We treated ourselves to this one weekend, never had it before, and loved it! It doesn't take long to put together, so make sure you have everything ready to go.",16747699,Jane Ellen Naugle
2017-01-12,5,236806,"Wow. Just wow.This is one of the best things that I have ever put in my mouth.Thanks, Chef John!",9961449,Booksie B
2017-01-10,4,236806,"I have made this recipe several times. Each time we make it, we invite friends or family over to try it. Everyone who has tried it has begged me for the recipe. I tweak it just a bit. I add 1 po...",9200438,Jen
2017-01-03,5,236806,This was the best scrimp and grits recipe I have tried! Next time I will double the recipe as everyone wanted seconds!! So yummy!!,17609674,Tara Stillwell Slowik
2016-12-23,5,236806,We love this recipe! The first time I made it I didn't include the cayenne pepper. Made it for dinner tonight added the cayenne and the spice is perfect!! I typically don't like spicy / hot food...,8502298,Donna Tilden
2016-11-18,5,236806,Very good! I've made several of Chef Johns recipes. They're always great!!,8637576,Alishaba Nichols Plyler
2016-10-20,5,236806,Delicious!I've made this recipe several times and each time my family eats every bite. Even my two year old loves it.,10611279,Hmr0523
2016-07-18,5,236806,This was a huge hit with my whole family. I only changed the jalapeño for some diced green chilies because that's what I had. Amazing!,10754563,Tracey Stone McIntyre
2016-07-17,5,236806,I made this according to the recipe with one exception.I used fat-free half and half instead of the heavy cream because that's what I had on hand.I have tried shrimp and grits at a lot of go...,9932307,Mkathrynm
2016-06-21,5,236806,"I have made different versions of shrimp and grits and this is by far the best one yet. I followed the recipe,but did use Morning Star bacon(fake bacon)",11951693,james
2016-06-19,5,236806,"Great recipe! And thanks to so many helpful suggestions it's easy to tweak too.Iused polenta (with a little butter, cream and cheese of course) instead of grits and my shrimp seasoning wer...",16431076,Jackie Snowden
2016-06-13,4,236806,"Overall we liked it, but the creole seasoning I used (Tony's) already had salt in it, and even though I didn't add any additional salt, it was VERY salty. Also, the sauce was really thin, which ...",4518771,vicschmick
2016-05-06,5,236806,Great taste with minimal effort. Will make this recipe again!,16609793,PaulD
2016-05-02,5,236806,"Delicious recipe, Chef John is a super star. I had to substitute bacon with chicken andouille sausage.I also added a can of Rotel tomatoes because I needed to stretch the dish a bit. It was sp...",9115416,Kari BO'B
2016-04-05,5,236806,Wonderfully flavorful! We've made it twice already.,12905231,Linda
2016-03-30,5,236806,My husband had never tried shrimp and grits. His first time was with the best recipe I have ever made.,7693816,Mrs.Hickey
2016-03-10,5,236806,"This was great!I upped the recipe and increased the spices quite a bit, but otherwise followed the recipe exactly.My husband and I both loved it.I prepped everything before I started cooki...",8302108,Ivy First
2016-02-07,5,236806,"I forgot to add garlic, but I will definately add it the next time. The recipe was on key with the amount of jalapeno.I did add 1 C of cheese to the grits and was pleased with that decision",8023479,Janice
2016-02-01,5,236806,"I made this last night and it was delicious. This was a very great recipe for someone who never had shrimp and grits before. Also one tip to save some time, you can buy some quick cooking grits ...",7841910,THenderson
2016-01-15,5,236806,"Wow!Being born and raised in the Low Country, I am VERY picky about my shrimp and grits.This was excellent! Great blend of flavors.Not super complicated or fancy.Leftovers were almost be...",15162562,Jennifer Rahn Bridger
2016-01-13,5,236806,awesomely easy and takes subsitutions well.,3265473,Kelli Conine
2016-01-02,5,236806,Fabulous! I doubled the recipe. I used a 6 Pepper Blend instead of the cayenne pepper. I also added a little more bacon and onion. I used Quick Grits to speed up the cooking. I'm eating the left...,4352409,savvysistersx2
2015-12-29,5,236806,Wow. Chef John. I really love your taste of things. I've tried several of your recipes and love them all. I tend to substitute for what I don't have. I used chopped dried onion instead of green ...,16793803,Aclay
2015-12-23,5,236806,"This was quite delicious! I didn't know what to expect because I never tried shrimp and grits before. The combo seemed odd but I always wanted to tryit. Well, much to my surprise it was great....",15732796,Gaffy
2015-10-12,5,236806,Delicious! My husband loved it. I used heavy whipping cream and left the onions out. It's super easy and definitely worth a try.,16322725,Terri Burden
2015-08-16,5,236806,"This preggo mama wanted some shrimp and grits, and she got it! A Chef John win once again. My only change next time will be to make more",10659983,Reen504
2015-08-14,5,236806,"Easy, quick and delicious recipe!Adapted with half and half, pre-cooked bacon due to supplies and time factor and it was heavenly!",16183614,Mc4619
2015-07-25,5,236806,"Very good and simple! I added a cube shrimp bouillon and a splash of the heavy whipping cream to the grits, made it so rich and creamy.I also sautéed some bell peppers to add some crunch and c...",9954772,Megan
2015-06-01,5,236806,"My husband loves shrimp. LOVES. Quote after his first bite... 'this is sinfully delicious'. After a few more he put down his spoon, turned to me, and said 'Honey. This is amazing.' That is all I...",5898992,jborg
2014-10-04,5,236806,This was great!Made it at her place for a date and it made me look like a super star.I used more and smaller shrimp and added about 1/4 cup each diced orange pepper and roma tomato in with t...,8484447,Willy TK
2014-09-20,5,236806,One of my son's all time favorite dishes.He loved it!,14012125,jb1036
2014-09-13,5,236806,"Delicious!I followed other suggestions to remove the shrimp after searing, and I added it back just before serving.I increased the amount of sauce (I'm all about the ""gravy!), and I suggest ...",4287488,meggie
2014-08-03,5,236806,Very good recipe for shrimp and grits.This is one of my favorite dishes and I really enjoyed this version.I used a pound-and-a-half of shrimp and doubled the wet ingredients.Awesome.,9525502,DP Yal
2014-07-18,5,236806,"Love love love!!! Never been a fan of grits so I was a bit skeptical, but the white cheddar cheese is what sold me on this recipe!! Made no changes except to lower the amount of salt and it turn...",5355193,kamiko1
2014-04-29,5,236806,Becoming a big fan of Chef John. I have always loved shrimp and grits when we go out but never attempted it at home. This is an excellent and easy recipe.Thanks!!,3861380,Linda Blevins
2014-03-29,5,236806,So yummy and so easy. I did not even have all the ingredients (used milk instead of heavy cream) and it still turned out great.,4790573,nadiafh1225
2014-03-18,5,236806,I would expect no less than awesome from any Chef John recipe and I was not disappointed.This was EXCELLENT.Perfect amount of spice too.I could have eaten it for dinner every night.Thank...,1495759,mysticquest
2012-06-04,4,222342,"A very tasty meal. The only change I made was to saute some carrot, onion, and Green pepper
after removing the pork and before adding the pineapple--reserving the veg, adding back in once the fr...",8510736,PF
2012-07-26,5,222342,"Thank you a million times! I am the new hero in the house being able to provide such a LOVED new dish. I wouldnt change a thing in this recipe- EXCELLENT EXCELLENT- tender, tangy, incredible- th...",160841,DTRUBELA
2012-06-05,5,222342,"We LOVED this!!I didn't add all the hot sauce, and for my photo I forgot to put the green onion tops on (sorry---it would have looked so much better).I served this with sticky rice (calrose)...",2191253,Marianne
2012-10-23,5,222342,"Loved it! Made it twice now. The first time, I followed the recipe exactly.The second time, I used the crockpot and liked it even more. You just need to made extra sauce to add on at the end.",10006952,Tara
2013-02-18,5,222342,"I made this tonight for supper and it turned out very tasty! I didn't have all of the exact ingredients on hand so I had to ad lib a bit. Like other reviewers had suggested, I cubed the pork and...",9946912,CookinCanada
2015-01-24,4,222342,A word of caution concerning the spices used in this recipe. I cooked this for the first time last night and it came out very spicy. I used Sriracha hot sauce as suggested and tasted the sauce b...,5966039,Basset5
2013-10-19,4,222342,"A good sweet and sour recipe...liked the sauce.It was lighter, thinner than the thick type which is customary to sweet and sour sauce.A nice change.I added some other vegetables (carrots, ...",4310897,Trish-the-Dish
2013-06-20,5,222342,I followed the recipe exactly except for pounding the meat. I just cut small 1 inch medallions and found this to work out just fine. This dish is pretty spicy hot yet so full of flavor I didn't ...,3100951,Paula
2013-06-08,5,222342,"This was quite good, although I changed it quite a bit.We wanted to grill this, so I made the sauce separately.I cut the Sriracha sauce in half and skipped the red pepper flakes and we thoug...",4452392,bellepepper
2012-09-30,5,222342,The family enjoyed this. We added a little corn starch to thicken up the sauce.,10004110,papasqrt
2013-04-24,4,222342,"I made this twice - the sauce was wonderful, but the meat was not quite so. First, unless something was missing from the directions, this resulted in just 4 large pieces of pork, not many smalle...",1200757,NMChef1
2014-10-11,5,222342,"This sauce is delicious - very tangy.I cubed the pork, and cooked up white onion, red and green pepper with the pineapple.I also used fresh pineapple, not canned, and splashed a bit of OJ in...",6541703,anner
2013-05-14,4,222342,I followed as directed with just a couple exceptions. I doubled the recipe and used an entire package ofpork tenderloins (two tenderloins) and cubed them.I also had to add some green bell pe...,1099951,Valerie Brunmeier
2013-01-30,5,222342,"Such a simple sweet and sour pork, we all enjoyed it. I did cut my tenderloins into bite sized chunks. Simply a wonderful tasting sauce. Served it with New Year's rice recipe on this site, great...",2129429,*Sherri*
2014-09-26,5,222342,"I made this today in the crockpot for tonight's dinner.It was excellent!!!I didn't bother pounding the meat, just chopped a porkroast into 1"" chunks and browned it before tossing it into the...",3153528,Oceangirl
2013-01-17,5,222342,"Wow! What a great recipe! It's so juicy and flavorful. Much better than any sweet and sour pork I've ever had, hands down!",10620012,Amber
2012-06-25,5,222342,"Simple & great tasting, even better then local Chinese restaurant's version. Do not think will ever order again.",9499504,Larispoli
2018-03-25,5,222342,Make it all the time I add onion mushrooms green and red peppers. Love it,20809520,Lil -Deb 
2016-12-26,3,222342,This came out more spicy than sweet and sour. I'd probably make it again without so much of the hot sauce.,9307598,Carla Mutha Effing Waluck
2013-09-19,4,222342,"Tonight's dinner was awesome! Served over steam fried noodles, I made this exactly as directed except I had double tenderloin so doubled sauce.So good! Just the right amount of heat for us. Th...",6618099,Cher
2012-11-16,5,222342,"This was delicious - in fact, I can't wait to make it again this weekend. And my son really liked it. also included some carrot and stirred in cooked white rice at the end - a nice dish. I made ...",4834426,Sue Sarbeck
2012-09-10,5,222342,"Perfect! SO very delicious! Didn't change a thing. I served it over white rice and with a side of cabbage salad/ Chinese Cabbage Salad I from this site (slaw, cashews, crushed ramen noodles, gre...",1522305,LatinaCook
2018-03-19,4,222342,Used fresh pineapple and added more veggies to the menu. Really yummy!,13900332,Cathy Selby Hallett
2018-03-01,5,222342,This was sooooooo good! I made it as described and the only difference I would do next time is add cornstarch only because I like it a little thicker.,22660340,Allyson Gurczynski
2016-08-06,5,222342,"I've made this 15 or more times. I use fresh pineapple and canned pineapple juice.This is a family favorite, better than anything you can buy in any Chinese Restaurant, and it's all thanks to ...",15053790,Lorrie M
2015-03-29,5,222342,cubed the tenderloin added frozen carrot and peas mix to saute. this is a keeper,4763168,jcb
2015-03-12,5,222342,"I loved this recipe! Very simple and yet very delicious! Didn't change a thing (we like spicy food) but if your not into it, i'd say cut down on the sirracha or hot sauce as well as eliminate th...",14531581,Isa709
2015-01-23,5,222342,everyone in my family loved this recipe! I used pork loin and cut it into bite sized pieces.,15216866,Ann
2014-12-22,5,222342,"Only change I made was to cube the pork tenderloins, about 3/4 inch.I initially did 1 inch cubes and they significantly swell larger.Incredible taste.",3776981,Mikey P
2014-11-18,4,222342,I made this the other night i didn't have pineapple on hand so i think it would b sweeter next time with it but it was still tasty. I just sautéed up veggies a bit and cut pork into cubes cooked...,11650559,Chnkymnky
2014-11-07,5,222342,I just made this for dinner and it was outstanding! The only thing I left out (because I forgot to buy some) was the garlic cloves.,11978993,SkinGarden
2014-10-12,5,222342,"Great flavor, added a little corn starch to thicken, didnt put pepper flakes.",14441375,dizzyde
2014-10-09,5,222342,Yes I would highly recommend this recipe. I rate it as one of my favorite.,6174254,Cathy
2014-10-08,5,222342,"My family went nuts over this dish!
Tender, flavorful, easy, and versitile. I added red and green bell pepper, and skipped the chili flakes. SOOO easy to make!My kids begged me to make it agai...",6079879,mouse
2014-09-17,4,222342,"Tasty but TOO MUCH VINEGAR. It overpowered. I recommend if you're going to make this, use half of what's called for. I cut the pork into cubes and glad I did. Was much less work than slicing and...",3368022,Volleyballmom
2014-02-20,5,222342,I really like this pork. I used leftover meat from a bone in pork roast. This recipe is spicy and on the hot side. You can leave out the hot sauce to cool it down. I like spicy hot dishes so it ...,13041796,Doug Roy
2013-07-15,5,222342,Awesome dish! On the spicy side but that's the way I like it. Will make this for years to come. Friends loved it too!,1685971,yell0w
2013-06-12,5,222342,Excellent.I used one tsp sugar and dash of molasses (ran out of brown sugar)Don't need the butter.Used one tsp of oil in my non stick pan...the sauce was delightful.I did add green bell ...,8470543,annie
2013-06-02,5,222342,This was the BOMB! My husband love Chinese and this have the fast food restaurant beat. This will be a quick go to.,5515900,jclark
2013-03-29,5,222342,We really loved this over brown rice.Doubled the recipe to make 6 lunches for me and the husband - there was a good amount of sauce so I followed the recipe exactly but went easy on the brown ...,451382,STARDUST_331
2013-02-05,4,222342,"I liked it, my family, not so much.I made the recipe exactly as written.",8924115,Candice Weslow
2013-01-10,5,222342,"I followed the recipe pretty much as written.My only issue was I couldn't flatten the meat enough.Since I don't have a meat tenderizer, I just used a large can of pears.:)After browning ...",1586418,Kara
2013-01-06,5,222342,"Wonderful!My husband and I LOVED this recipe.I am so glad I tried it.I plan on making this again soon!The sauce is the perfect blend of sweet, tangy, and spicy.Thank you!",4721721,LaurenElizabeth
2013-01-02,5,222342,"This meal was fantastic!!!! (Thanks Chef John!) The sauce was more of a sweet and sour and spicy taste (for reference). Just like everyone else, I pretty much stuck to the recipe. Just made a fe...",10665194,Angela
2012-11-22,5,222342,Beginner cook and I found it quite simple to prepare. I used a 1:1 ratio of white vinegar and rice wine to make up the 1/3 cup of rice vinegar since I didn't have any. Very flavourful yet lighte...,9749713,Ceci
2012-10-07,5,222342,Sooo good!Didn't change a thing.Thanks for the recipe!,1125846,MOM2CUTIES
2012-09-03,5,222342,Made this tonight and loved it! I added carrot like the other reviewer recommended. I'll probably add a little more ketchup next time.,7156557,bs
2019-05-19,5,222342,This will be my go-to sweet and sour recipe.You could do with chicken just as well I think.I agree with others that the sauce could be doubled and adding some green or red peppers adds nicel...,21673323,Stephen Johnson
2019-05-14,4,222342,"I cubed the pork. Sautéed onions, peppers and carrots. Added the pork back after thickening, with cornstarch, the sauce. It was a hit.",25492240,Gully
2019-05-03,5,222342,"No cornstarch and a quick , simple recipe spells GreatWill make again. I did not add the red pepper flake and used Sriracha ketchup",20959610,Iduna Stormcrow
2019-04-07,4,222342,"Added thinly sliced onion, yellow and red peppers and a carrot thinly sliced.Reduced brown sugar by half.Delicious and a hearty meal even my lucky grandson will like.",12072280,MicaPeak
2019-03-11,5,222342,"I didn’t have all the ingredients but even with improving, this turned out phenomenal!!I fried the pork, then tossed in ketchup (no sugar) crushed pineapple, brown sugar, garlic and red pepper...",25281403,Jennifer McLain
2019-02-25,5,222342,Guests raved. I added diced tri-colored peppers for color and texture.,7064515,Bryan Yaakov
2019-02-05,5,222342,Doubled the sauce and added veggies. It was delish.,7264804,Becky Johnson
2019-01-04,5,222342,I made this per directions with the following exceptions: I was out of rice vinegar so used white vinegar and I did sauté some diced red peppers with the pineapple. Beyond that I didn’t change a...,21759504,Sandra Judkins
2018-12-12,4,222342,Really good I added extra brown sugar n soy and it was perfect.,24712261,Melissa
2018-12-06,3,222342,"Decent but not great. To be fair, I would probably never order sweet and sour at a Chinese place but I love Chef John and the reviews were so good and Pork Tenderloin was on sale for $2.99/lb......",5844365,bradysmom
2018-10-30,5,222342,"Excellent sweet & sour recipe. I did not use a fresh tenderloin, instead I used a left-over juicy pork chop, so I did not follow the procedure for cooking the tenderloin. Instead I just heat...",4083861,duboo
2018-10-28,3,222342,I was looking for something to make rather quickly with pork tenderloin and found this recipe. Once I started to make it I realized I hadboneless center cut pork loin roast. I went ahead and u...,10201005,Michael Schroeder
2018-10-19,4,222342,"It was good, but a little spicy. Next time I will add less hot sauce and probably omit the pepper flakes. I would have liked more sauce. Overall a good recipe.",17622387,MartyL
2018-09-20,2,222342,"This came out spicier than what my family wanted. The sauce is OK, but the added red pepperflakes put it over the top.",6436747,Michael
2018-09-19,5,222342,"This recipe was great. I’m not a big fan of pork in general but I really enjoyed this. The only thing I changed was instead of hot sauce, I used sweet Thai chili sauce.",8761694,shadowthrone
2018-09-16,5,222342,"The sauce had great flavor and really made this recipe. I added yellow onion, green pepper, and celery chunks to the green onions to make this dish more hearty. I also added corn starch to the s...",9180264,datharp1
2018-08-30,5,222342,This is a great recipe.Very easy to prepare and to present.I have paired this with rice and also fried potatoes with sweet onions.,15550103,Linda Brown Newcomb
2018-08-23,5,222342,Very good.,9771867,ThomasB
2018-06-13,5,222342,Next time I'll use chicken- fam also wants little potatoes!!!,23824597,Sheryl Ann King
2018-06-10,5,222342,"This is a great recipe, you can use chicken or pork and add whatever vegetables you have on hand. Quick and delicious!",14925559,Clare
2018-05-24,5,222342,"This went on my ""definitely making again"" list.",23312780,JWitt
2018-05-12,5,222342,"Like others have said, watch the spice, maybe cut the Siracha in half. So very flavorful! I didn't pound the pork and I added peas and carrots to the rice. I could see adding in several more veg...",6817168,Tiffany Marie Oelhafen
2018-04-18,5,222342,"this was an easy and delicious recipe.I used regular white vinegar instead of rice vinegar, and I used green peppers instead of green onions because that's what I had on hand. turned out prett...",798304,TOOTIEFRUTIE26
2018-04-04,4,222342,Made as directed and family enjoyed.Good recipe.Served over jasmine rice.,1625486,Jennifer Martin
2018-02-06,5,222342,I thought all the flavors in this dish were fantastic. I doubled the recipe and everyone loved it. This will be on my list to make again and again.,3816491,GregJ1956
2018-01-16,5,222342,"I actually did this in the Instant Pot. It. Was. Fabulous.Yes, I will make this again. Likely next week. Thanks, Chef John!!",707983,Beverly Carr
2018-01-14,5,222342,I am not a fan of Sirachi so I eliminated that ingredient (I didn't have any anyway). This recipe was very good.I did add thinly sliced carrots on the slant and next time I will use a little l...,16602589,Patti Cee
2018-01-12,5,222342,Great recipe. It was a big hit.,3893297,Warren Wagner
2018-01-12,5,222342,"It wouldn't be my version of Chinese takeout without some green pepper, bamboo shoot, and water chestnut. I used halfthe chili sauce and it still had a nice bite. Overall, a very tasteful dish...",18102589,James
2018-01-09,5,222342,Only thing I changed on this was that I used apple cider vinegar (no rice vinegar in the house) and I decreased the sriracha as we had a guest who has not adjusted to the heat we usually eat.W...,12121874,Lisa
2018-01-07,5,222342,Amazing flavor! Prepared exactly as written. The pork was so tender! Will make again.,8522780,shoemap
2018-01-07,3,222342,"Made this and I would call it Sweet and Spicy, rather than Sour.Overall, though, yummy.",23044781,Emily Schmidt
2018-01-05,5,222342,"This is scrumptious.Pork loin is such a tender and inexpensive cut of meat, it makes this a really delectable version of this classic dish.I love that the sauce isnâ€™t all gooped up with thic...",4433245,Pauline
2018-01-05,4,222342,I thought this was awesome. I added more of the sauces so I could add more veggies when I cooked the pineapple. I added yellow and red pepper and an onion. Great great additions. I also added co...,7524687,Susie Gute Rogers
2018-01-05,5,222342,"I LOVE this recipe (and Chef John). I make this for my boyfriend all the time and he can't get enough! The only thing I change is using less hot chili sauce and more soy sauce, but overall this ...",9315128,acampbell1230
2017-12-29,5,222342,"Sweet and Spicy
Great recipe! We added a little extra Sriracha as we like spicy foods. This recipe is very tasty. My son (who hates pineapple) liked the browned pineapples in butter. Overall, a ...",14599539,JCTaylor
2017-12-16,5,222342,loved it,20292302,Cameron Rodriguez
2017-11-06,5,222342,Loved it! I added broccoli and a splash of rice wine. Also cut the tenderloin into cubes and added cornstarch to thicken a bit,7309491,Irene Orosz
2017-10-03,5,222342,Loved this! Added sliced peppers and onion (we like it that way. YUM!,1391210,Ginny Maziarka
2017-09-27,5,222342,We are dieting.This is just wonderful.Low calories and yummy!My husband really liked it.Definitely will make again.,20955916,Foodie
2017-09-26,5,222342,Very good I did cut back on the hot sauce just because I can't take too much heat,3541307,momsully
2017-08-23,5,222342,Loved it. My husband concurs. I cut the pork loin into cubes & added sauteed onions & red peppers. Will definitely make it again. Very easy to prepare.,6428143,melanie
2017-08-07,5,222342,I added yellow and red peppers and skipped the hot sauce.,4510753,Mary
2017-07-16,5,222342,"I did the pork in the slow cooker (5 hours),added the sauce ( didn't have rice vinegar, used Peri Peri sauce instead of chilli sauce), sauteed onions and pineapple in butter, added them and 3 ...",20579111,Gulnara
2017-06-11,5,222342,"There is another similar recipe on here called sweet and sour pork III, which was delicious but it used a whole cup of sugar. I made this one and just borrow two ingredients from the other recip...",8958863,ET
2017-04-19,5,222342,Loved it. Used tenderized pork and cut it up in strips. Will make it again......,1925855,Monika
2017-02-28,2,222342,My family and I felt this recipe was to acidic for our taste.,3893621,Dodi
2017-02-07,4,222342,This version of sweet and sour pork was superb.I did not give it five stars only because I added the vegetables as was suggested by several reviewers.I cut back on the hot sauce by about 1/2...,8401244,sassygramma
2017-01-30,5,222342,"Followed the recipe as written with the exception of adding carrots, red peppers, and onion slices.My husband and I thought it was very good.We also topped it with some cashews.(I always lik...",2518656,marbil
2017-01-30,4,222342,Very tasty dish.I cubed the pork and added other veggies. Also used a tsp of flour to thicken the sauce a bit.,14841850,Ginger
2017-01-11,4,222342,This was really good!Would make again!,10010835,Darlene Remus
2017-01-03,4,222342,"I used leftover pork tenderloin, warmed it in the sauce. I did add carrots and greeen pepper to Pineapple. My sauce didn't seem to thicken as I thought it would but delicious. I halved the Siria...",20050706,Donna D
2017-01-01,4,222342,"Yummy. Put it over meatballs. Made a few changes.... to the sauce added grated ginger, used just under 1 tsp hot sauce,3 Tbsp cornstarch (next time will use only 2). Used pineapple tidbits and...",4777105,lisavl
2016-12-25,5,222342,"Delicious. I made it as written, though I did sauté a chopped pepper and a wedged onion before adding the liquid mixture. Will make again!",2014368,Dave W.
2016-12-22,5,222342,This was delicious.I cubed the pork as some suggested and put Siracha sauce on the table instead of in the sauce as I have young children. We all really enjoyed this dish. I will definitely be...,6706071,Kristen
2016-12-21,5,222342,"Absolutely fabulous!I used 1 teaspoon of chili powder, instead of the hot pepper and regular sweet onion in place of green onions (I didn't have any green on hand).I added squares of green p...",8355257,jujubeca
2016-12-20,3,222342,ok.... a little sweet,10889518,Nancy Olexiuk
2016-12-20,4,222342,Very Good!!,14072615,William
2016-11-29,4,222342,It was ok butnot my favourite. The family seemed to like it,9663789,EspressoDave
2016-11-27,4,222342,"We enjoyed this recipe very much, stuck to the meal and it was well received by all five members of the family.",2915226,Marcie
2016-11-01,4,222342,We stirred a 1/2 tsp. of cornstarch into the ketchup/vinegar mix before adding to the pan & liked how the sauce turned out. You might want to add the Sriracha in increments & then taste for heat.,2148272,Jane & Rich
2016-10-31,5,222342,"I made this tonight, hubby loved it, I did too. I needed to use up some leftover pork roast so I sautéed some green pepper and carrots with the pineapple, otherwise followed the recipe. Will def...",2501172,Kat4662
2016-10-31,5,222342,"I have a sweet and sour pork recipe we have been using for over 30 years.That is being replaced with this recipe.We loved it!It is much less labor intensive than the other recipe, and we l...",8906490,aw2day
2016-10-31,5,222342,Spicy! With lots of flavour. I used the recipe as is with the addition of a side of Jasmine rice and Oriental mixed veggies!,20559228,Lacewing
2016-10-30,4,222342,"Really enjoyed it as a base idea. I sautéed some peppers and onion before adding pineapple and used white vinegar. Didn't have hot sauce or green onion, so I omitted those two ingredients. I als...",5774372,Sara Gocha
2016-10-05,3,222342,"My son really liked it, my hubby didn't.",2096380,karataronno
2016-10-05,5,222342,Delish! Made it as written.,7400556,MugRug
2016-10-03,4,222342,"Yummy! Definitely a keeper ! I decreased the Sriracha a tad,and added diced red bell peppers . Didn't add the green onions bc I didn't have any. But so good!",7486044,Margaret Caldwell
2016-08-31,4,222342,"Easy and good.Cubed the pork.Left out the hot sauce, added diced carrots, celery and bell pepper chunks.Thickened sauce at end with cornstarch / water mixture.Served over brown rice.Sa...",625310,KENNIEKF
2016-08-08,5,222342,Follow this recipe to a T everytime.Thismeal is an amazing balance of sweet hot and sour.Not for little ones expecting sweet sweet and sour.Definately have enjoyed this meal many times a...,16078865,day
2016-07-22,4,222342,"cut up pork & stir fried, removed, stir fried veggies, removed then made sauce",3357576,fran
2016-07-06,5,222342,Great for pork tenderloin. I might cut back on the heat (pepper flakes) next time for my husband's sake.,2427428,Marty Mullen
2016-06-15,5,222342,"A-MAZ-ing! This dinner recipe is a keeper! Great flavors, but I did dial back on the heat a bit (1 t. Sriracha and two light shakes of red pepper flakes) and it was perfect. I roasted the pork t...",5589911,TartanSongbird007
2016-05-21,5,222342,"Really good! I thickened it with a corn starch/cold water mixture and put it on rice, the pineapple is a nice touch.
I also omitted the hot sauce",15016176,Lilly007
2016-05-13,5,222342,This was really good.I thew some frozen peppers and onions in right before the pineapple just because I had them.I will be making this again.,728486,OHSUSAN429
2016-05-05,3,222342,"Way to much heat in recipe.I liked it but the rest of the family refused to eat it after the first heat wave!I will try again without all the heat, and add a bit more sweetness.",3602758,Laura
2016-04-28,5,222342,Amazing recipe.Few ingredients and simple to make. I also made it by substituting chicken for the pork.Both are great!,17856179,rat6fink
2016-04-21,5,222342,"I thought this was fantastic! My husband loved it and the fried rice I made. A few notes, I used very well trimmed pork loin, very tender and I feel I'd be able to marinate 15 to 20 minutes less...",17906873,Reece
2016-04-15,5,222342,"This is a great dish!I made a couple of changes, based primarily on what I had on hand.I used boneless pork loin chops and cut them into 1 1/2-inch cubes, Worked great. Also, I didn't have...",3744740,DePere Nancy
2016-03-28,4,222342,"Very good, and made without a lot of sugar.",10673070,Royce
2016-03-16,4,222342,really enjoyed it,12339251,Denise Commire
2016-02-24,4,222342,"Tried this today and it was amazing!!! I added some green, red and yellow peppers and snap peas for color and to have some veggies. I also thickened the sauce with some corn starch and served it...",17375532,Daisy Alonso
2016-02-20,5,222342,"didn't use red pepper flake, maybe use less sriracha for the kids",8912105,ldavido
2016-02-03,4,222342,"Spicy but great, changed a few items not on hand, schrachia for chili paste w/ oil, pinch fresh ginger, omitted pepper flakes. Barely made it to table before consumed!",17438889,vegascooking
2016-01-27,4,222342,need more liquid / dbl it / put 1/4 cup honey in it,10857773,wmigman
